date,open,high,low,close,volume,rsi,macd,macd_signal,macd_hist,stochrsi_K,stochrsi_D,signal
2024-08-09 04:09:00,60773.41,60826.18,60773.41,60815.39,0.15321,38.43940797223178,-45.21131363400491,-36.938220422955794,-8.273093211049115,43.17142380745778,36.65371316903415,0.0
2024-08-09 04:10:00,60831.86,60833.6,60702.39,60725.27,0.63116,31.06727996999851,-51.19935354156041,-39.79044704667672,-11.408906494883697,42.91402577757616,40.06329729782974,Close Trade
2024-08-09 04:11:00,60730.96,60741.46,60715.83,60741.46,0.00764,33.53348639725152,-54.015859411672864,-42.63552951967595,-11.380329891996915,36.1068527169486,40.73076743399418,0.0
2024-08-09 04:12:00,60732.09,60732.09,60674.73,60674.73,0.01176,28.93800003327874,-60.930149088693724,-46.294453433479504,-14.63569565521422,20.568590170013383,33.196489554846046,0.0
2024-08-09 04:13:00,60709.45,60709.45,60709.45,60709.45,0.00198,34.00560876218765,-62.88328032751451,-49.61221881228651,-13.271061515228006,25.226617349858188,27.300686745606725,Open Trade
2024-08-09 04:14:00,60678.12,60721.67,60678.12,60721.67,0.03173,35.74247283062802,-62.72207796103612,-52.23419064203643,-10.48788731899969,31.10884150187314,25.63468300724824,0.0
2024-08-09 04:15:00,60715.45,60771.75,60715.45,60768.41,0.05325,42.02718481434066,-58.15245128688548,-53.41784277100624,-4.734608515879238,61.13948833509468,39.15831572894201,0.0
2024-08-09 04:16:00,60742.31,60742.31,60678.74,60734.34,0.02833,39.03054788288945,-56.627388208427874,-54.05975185849057,-2.5676363499373025,76.55317614723914,56.26716866140233,0.0
2024-08-09 04:17:00,60733.64,60807.46,60733.64,60805.84,0.5488,47.49205025089732,-49.08350815312588,-53.06450311741764,3.98099496429176,93.41653922419248,77.03640123550876,0.0
2024-08-09 04:18:00,60797.52,60858.18,60797.52,60852.62,0.34145,52.16920408836063,-38.8819667063508,-50.22799583520427,11.346029128853472,93.41653922419248,87.79541819854137,0.0
2024-08-09 04:19:00,60854.02,60895.63,60845.79,60879.44,0.04706,54.66262830238833,-28.306719513500862,-45.8437405708636,17.53702105736273,100.0,95.61102614946168,0.0
2024-08-09 04:20:00,60881.35,60896.04,60871.4,60871.4,0.05701,53.75791097655895,-20.34005325684848,-40.74300310806058,20.4029498512121,98.91551892900878,97.44401938440042,Close Trade
2024-08-09 04:21:00,60892.54,60892.54,60872.24,60872.24,0.01328,53.84386372439538,-13.799559144012164,-35.354314315250896,21.55475517123873,97.85458415808588,98.92336769569822,0.0
2024-08-09 04:22:00,60899.98,60935.25,60889.71,60934.14,0.03328,59.777101215287296,-3.580088723472727,-28.999469196895262,25.41938047342254,97.85458415808588,98.20822908172686,0.0
2024-08-09 04:23:00,60929.87,60930.11,60918.5,60930.11,0.09337,59.24315252380769,4.145936121378327,-22.37038813324055,26.51632425461888,98.36193136220648,98.02369989279276,0.0
2024-08-09 04:24:00,60927.8,60927.8,60908.25,60914.95,0.02931,57.174231788752486,8.942497625219403,-16.107810981548557,25.05030860676796,96.60947952676344,97.60866501568528,0.0
2024-08-09 04:25:00,60935.83,60935.83,60902.12,60914.16,0.04927,57.06239922202687,12.535558659568778,-10.37913705332509,22.914695712893867,93.6752154602476,96.21554211640584,0.0
2024-08-09 04:26:00,60927.73,60984.38,60927.73,60984.38,0.22054,63.83394094937981,20.809375040786108,-4.141434634502851,24.95080967528896,94.2523493271182,94.84568143804309,0.0
2024-08-09 04:27:00,60983.38,61026.39,60981.74,61000.11,0.03506,65.15946373371804,28.30938075209997,2.3487284428177126,25.960652309282256,97.06573593348416,94.99776690695,0.0
2024-08-09 04:28:00,60995.94,61048.1,60995.94,61041.27,0.01624,68.4209557433154,37.14625838059874,9.308234430373918,27.83802395022482,100.0,97.1060284202008,0.0
2024-08-09 04:29:00,61037.28,61037.28,61005.53,61012.03,0.07971,63.84830977184822,41.313883207709296,15.709364185840997,25.6045190218683,94.81390210349974,97.29321267899464,0.0
2024-08-09 04:30:00,61033.79,61039.94,61033.79,61039.94,0.01329,66.17221871589197,46.334741596947424,21.83443966806228,24.500301928885143,91.23235308550312,95.34875172966764,0.0
2024-08-09 04:31:00,61053.26,61075.27,61053.26,61069.19,0.04936,68.46043423822816,52.07376464724803,27.88230466389943,24.1914599833486,91.23235308550312,92.42620275816866,0.0
2024-08-09 04:32:00,61066.36,61138.59,61055.02,61136.26,0.5261,72.97464596529474,61.32703040292108,34.571249811703765,26.75578059121732,96.41845098200336,92.96105238433654,0.0
2024-08-09 04:33:00,61149.88,61149.88,61103.71,61106.24,0.01684,68.26496841974364,65.48309866844647,40.75361958305231,24.72947908539416,91.83059704937432,93.16046703896028,0.0
2024-08-09 04:34:00,61105.48,61105.66,61067.7,61081.74,0.33478,64.60062653481717,66.03861541586957,45.81061874961577,20.2279966662538,77.23976759446768,88.49627187528178,0.0
2024-08-09 04:35:00,61069.07,61087.26,61069.07,61078.29,0.00839,64.07900972490947,65.44605884572229,49.73770676883707,15.70835207688522,58.6049881822961,75.89178427537936,0.0
2024-08-09 04:36:00,61029.64,61064.37,61022.98,61037.46,1.15915,58.0999164969644,60.97888707314996,51.98594282969965,8.99294424345031,35.61447238538327,57.15307605404902,0.0
2024-08-09 04:37:00,61062.42,61076.83,61062.42,61067.5,0.01215,60.9843690525063,59.180403353057045,53.424834934371134,5.755568418685911,25.087799356736333,39.76908664147191,0.0
2024-08-09 04:38:00,61057.18,61057.18,61009.11,61047.63,0.19412,58.133623050948266,55.511843135282106,53.84223657455333,1.6696065607287736,12.633269270810398,24.445180337643336,0.0
2024-08-09 04:39:00,61056.61,61056.61,61040.75,61040.75,0.00557,57.137672471456895,51.45616953862918,53.365023167368506,-1.9088536287393223,10.459854685015578,16.060307770854106,0.0
2024-08-09 04:40:00,61036.0,61041.3,61016.6,61023.51,0.08303,54.61280610618686,46.3169817402304,51.95541488194089,-5.638433141710486,2.244023835235814,8.44571593035393,0.0
2024-08-09 04:41:00,61031.77,61046.19,61011.38,61042.22,0.13196,56.8417585444711,43.25525931424636,50.21538376840199,-6.9601244541556255,4.046349122940474,5.583409214397289,Open Trade
2024-08-09 04:42:00,61046.19,61062.56,61046.19,61052.48,0.02593,58.05814985624629,41.18199804815231,48.40870662435205,-7.226708576199741,10.300885299590664,5.530419419255651,0.0
2024-08-09 04:43:00,61063.66,61063.66,61059.59,61059.59,0.01414,58.92217022974052,39.65551702145604,46.65806870377285,-7.002551682316813,18.12392873572381,10.82372105275165,0.0
2024-08-09 04:44:00,61059.18,61061.43,61056.86,61058.53,0.01923,58.72792872628401,37.92308297465934,44.911071557950144,-6.987988583290807,21.548004965349445,16.65760633355464,0.0
2024-08-09 04:45:00,61060.1,61116.46,61060.1,61114.78,0.05785,65.27068647260042,40.62077045394835,44.05301133714979,-3.432240883201437,34.641349045057865,24.771094248710373,0.0
2024-08-09 04:46:00,61085.66,61124.1,61075.65,61120.18,0.02674,65.83069753363662,42.702197733124194,43.78284861634467,-1.0806508832204784,54.2080850196931,36.79914634336681,0.0
2024-08-09 04:47:00,61105.23,61116.54,61105.23,61116.54,0.00891,65.06902722309084,43.55594049905631,43.737466992887,-0.1815264938306953,77.80773251913669,55.55238886129589,0.0
2024-08-09 04:48:00,61143.35,61143.35,61133.68,61133.68,0.0023,67.00492241736097,45.095756734481256,44.009124941205854,1.0866317932754015,91.79318559611144,74.60300104498042,0.0
2024-08-09 04:49:00,61130.16,61130.16,61114.88,61121.17,0.0037,64.20793174752362,44.79030499033252,44.16536095103119,0.6249440393013259,90.213164046435,86.60469405389438,Close Trade
2024-08-09 04:50:00,61119.24,61119.24,61065.88,61078.77,0.02752,55.71852825327709,40.65822393733106,43.463933548291166,-2.805709610960108,62.117353538119794,81.37456772688874,0.0
2024-08-09 04:51:00,61118.68,61143.1,61113.64,61118.55,0.15738,60.93694019211751,40.13083024694788,42.79731288802252,-2.666482641074637,45.79519603929158,66.04190454128214,0.0
2024-08-09 04:52:00,61117.11,61120.37,61099.99,61109.86,0.00384,59.29309795371249,38.56707929012919,41.95126616844386,-3.384186878314672,32.57487200316935,46.82914052686024,0.0
2024-08-09 04:53:00,61109.84,61120.82,61096.89,61112.42,0.06102,59.638521099754286,37.10662393319217,40.98233772139353,-3.87571378820136,43.11919106335142,40.49641970193745,Open Trade
2024-08-09 04:54:00,61124.48,61129.52,61124.48,61129.52,0.00146,61.96050374129771,36.90362758308038,40.1665956937309,-3.262968110650519,44.54311917575652,40.07906074742576,0.0
2024-08-09 04:55:00,61122.16,61171.29,61122.16,61154.53,0.02162,65.12101939673906,38.31913041324151,39.79710263763302,-1.4779722243915074,59.72308334382351,49.12846452764381,0.0
2024-08-09 04:56:00,61133.97,61133.97,61101.03,61106.07,0.00452,55.49906570655704,35.125702369485225,38.86282258400346,-3.737120214518235,46.20450193994692,50.156901486508985,Close Trade
2024-08-09 04:57:00,61093.21,61129.18,61093.21,61120.47,0.05407,57.50820883365773,33.3721538751488,37.76468884223253,-4.3925349670837335,33.590036929652115,46.50587407114085,0.0
2024-08-09 04:58:00,61127.35,61157.43,61123.27,61156.87,0.23075,62.15901037355891,34.52168535251985,37.11608814429,-2.594402791770144,25.1150001603454,34.96984634331481,0.0
2024-08-09 04:59:00,61157.99,61199.44,61157.99,61184.34,0.03512,65.25014372572257,37.220244939031545,37.13691950323831,0.0833254357932347,53.36460748136977,37.35654819045576,Open Trade
2024-08-09 05:00:00,61180.02,61193.78,61157.5,61157.5,0.11362,60.08557553230757,36.76925606876466,37.06338681634358,-0.2941307475789187,60.831432894522784,46.43701351207932,Close Trade
2024-08-09 05:01:00,61143.77,61197.93,61143.77,61192.7,0.46747,64.0989071615835,38.804871557091246,37.41168376449312,1.3931877925981269,66.45145997227772,60.21583344939009,Open Trade
2024-08-09 05:02:00,61203.28,61211.13,61203.24,61207.83,0.01618,65.69554581120433,41.16445780512731,38.16223857261996,3.0022192325073505,71.53518598458668,66.2726929504624,0.0
2024-08-09 05:03:00,61208.3,61208.3,61186.46,61188.7,0.01066,61.94441792340752,41.017985973187024,38.733388052733375,2.284597920453649,79.31823535034006,72.43496043573482,0.0
2024-08-09 05:04:00,61197.89,61225.85,61197.89,61201.0,0.01615,63.39178703385461,41.41698398550216,39.270107239287135,2.146876746215021,80.20595799398505,77.01979310963726,0.0
2024-08-09 05:05:00,61180.19,61260.71,61176.1,61235.15,0.03454,67.12974399935558,43.9818173685344,40.21244926513658,3.7693681033978095,80.20595799398505,79.9100504461034,0.0
2024-08-09 05:06:00,61234.02,61240.4,61229.82,61230.46,0.01963,66.13106004961912,45.11595386671979,41.193150185453234,3.922803681266558,89.60656578260107,83.33949392352373,0.0
2024-08-09 05:07:00,61215.35,61266.31,61215.35,61242.85,0.00896,67.50635138227491,46.47875649216439,42.250271446795466,4.228485045368927,97.13778817080448,88.98343731579688,0.0
2024-08-09 05:08:00,61246.58,61286.37,61241.97,61278.4,0.13567,71.12886436800615,49.85270434409904,43.77075802625618,6.081946317842856,97.13778817080448,94.62738070807002,0.0
2024-08-09 05:09:00,61279.42,61279.42,61247.0,61259.57,0.14704,66.87604026975967,50.42588053186773,45.10178252737849,5.324098004489244,90.93009408850956,95.06855681003952,Close Trade
2024-08-09 05:10:00,61256.13,61256.13,61225.46,61236.29,0.22495,61.94482549305231,48.44320226835407,45.77006647557361,2.673135792780464,68.45433083371458,85.50740436434289,0.0
2024-08-09 05:11:00,61235.73,61242.75,61230.68,61232.46,0.05258,61.14600002720101,46.03223551183328,45.82250028282554,0.2097352290077339,38.32180875226575,65.90207789149663,0.0
2024-08-09 05:12:00,61171.38,61171.38,61072.6,61093.15,0.29958,40.62468850661046,32.505669129808666,43.15913405222217,-10.653464922413503,14.05838133042285,40.27817363880106,0.0
2024-08-09 05:13:00,61075.56,61092.25,61056.8,61083.11,0.03994,39.59336346801013,20.73658527916996,38.674624297611736,-17.938039018441778,3.200811251884504,18.527000444857705,0.0
2024-08-09 05:14:00,61071.9,61072.5,61071.9,61071.94,0.00168,38.424619879943705,10.388424595294056,33.0173843571482,-22.628959761854148,0.0,5.753064194102456,0.0
2024-08-09 05:15:00,61079.63,61103.07,61076.8,61087.37,0.00964,41.01484211450203,3.3933878817624645,27.092585062071056,-23.69919718030859,2.6400469573134315,1.946952736399316,Open Trade
2024-08-09 05:16:00,61084.34,61122.72,61075.22,61092.05,0.85932,41.81432761766391,-1.7523917414509924,21.323589701366647,-23.07598144281764,6.094958076426735,2.91166834458006,0.0
2024-08-09 05:17:00,61130.8,61160.93,61125.44,61160.93,0.04616,52.1039515077497,-0.2693143323922413,17.00500889461487,-17.274323227007113,20.0374211439746,9.590808725904926,0.0
2024-08-09 05:18:00,61168.32,61168.32,61126.73,61134.28,0.02325,48.52820725472193,-1.230215914096334,13.35796393287263,-14.588179846968965,27.69531107827389,17.942563432891745,0.0
2024-08-09 05:19:00,61134.23,61153.76,61120.67,61120.67,0.34368,46.76320348171578,-3.0547374847810715,10.075423649341891,-13.130161134122964,32.73938200496791,26.8240380757388,0.0
2024-08-09 05:20:00,61109.46,61109.46,61048.28,61052.32,0.06766,39.07661836206624,-9.901815781078769,6.07997576325776,-15.981791544336527,19.46145906294873,26.632050715396847,0.0
2024-08-09 05:21:00,61047.96,61056.05,60980.09,61001.3,0.35173,34.51588373954836,-19.223466118281067,1.0192873869499954,-20.24275350523106,9.163522171335996,20.454787746417548,0.0
2024-08-09 05:22:00,61006.18,61047.74,61006.18,61011.35,0.05235,36.09801484809729,-25.5059731788424,-4.285764726208483,-21.220208452633912,2.2942511428119863,10.306410792365575,0.0
2024-08-09 05:23:00,61023.22,61047.74,61009.34,61046.62,0.0996,41.444837405062806,-27.323937705732533,-8.893399322113293,-18.43053838361924,10.050200741583728,7.169324685243908,0.0
2024-08-09 05:24:00,61047.73,61047.73,60989.33,60989.33,0.02784,36.15324109538598,-33.00702743243164,-13.716124944176965,-19.29090248825468,12.099706569435735,8.148052817943821,0.0
2024-08-09 05:25:00,61000.16,61037.87,61000.16,61037.87,0.0658,42.81520762584346,-33.21130539571459,-17.61516103448449,-15.5961443612301,26.19907581208489,16.116327707701455,0.0
2024-08-09 05:26:00,61030.3,61079.84,61028.07,61079.84,0.70425,47.87925846684524,-29.644841630251904,-20.02109715363797,-9.623744476613927,43.105178531815255,27.13465363777863,0.0
2024-08-09 05:27:00,61106.85,61125.32,61038.59,61039.9,0.47513,43.89551443066972,-29.69886755040352,-21.956651232991085,-7.742216317412435,58.832176666267785,42.71214367005598,0.0
2024-08-09 05:28:00,61058.21,61098.24,61058.21,61087.61,0.10736,49.32009136940671,-25.596820991551795,-22.684685184703227,-2.912135806848568,71.16039037208462,57.69924852338922,0.0
2024-08-09 05:29:00,61048.79,61058.26,61048.79,61056.01,0.0218,46.13815930948907,-24.612062907079235,-23.07016072917843,-1.5419021779008055,67.86061694936292,65.95106132923844,Close Trade
2024-08-09 05:30:00,61022.85,61024.76,60976.85,60984.64,0.06932,39.88013871918139,-29.25338277927221,-24.306805139197188,-4.946577640075027,60.2505793480978,66.42386222318179,0.0
2024-08-09 05:31:00,60981.01,61059.7,60981.01,61007.54,0.21387,42.57171705390283,-30.72959199219622,-25.591362509797,-5.138229482399225,50.33189731342951,59.48103120363008,0.0
2024-08-09 05:32:00,61014.88,61024.17,60974.17,61015.38,0.28714,43.50426248829806,-30.910558275922085,-26.655201663022016,-4.255356612900069,48.54342082617405,53.04196582923379,0.0
2024-08-09 05:33:00,61017.67,61017.67,60976.4,61008.14,0.18971,42.81286836914953,-31.27763376002258,-27.57968808242213,-3.697945677600451,57.05854562049218,51.97795458669859,0.0
2024-08-09 05:34:00,61002.21,61002.21,60959.48,60959.48,0.0813,38.396149411513605,-35.09049764346855,-29.081849994631416,-6.008647648837137,47.65678690704914,51.08625111790513,0.0
2024-08-09 05:35:00,60966.76,60995.35,60954.21,60957.13,0.0198,38.19123637033471,-37.86535683825059,-30.83855136335525,-7.026805474895337,32.69553157097047,45.8036213661706,0.0
2024-08-09 05:36:00,60970.73,60970.73,60930.31,60939.03,0.03448,36.572300658248736,-41.05175242575933,-32.88119157583607,-8.170560849923262,15.07483590729981,31.80905146177314,0.0
2024-08-09 05:37:00,60905.0,60905.0,60857.61,60858.17,0.01853,30.37713952523852,-49.53076033703837,-36.21110532807653,-13.319655008961846,6.33798268966186,18.036116722644053,0.0
2024-08-09 05:38:00,60847.26,60906.75,60835.46,60879.35,0.18867,33.55224069503426,-53.91983194460772,-39.75285065138277,-14.16698129322495,6.64802396725451,9.353614188072063,Open Trade
2024-08-09 05:39:00,60918.14,60922.81,60876.62,60876.62,0.02017,33.341179670445186,-56.9618700195424,-43.1946545250147,-13.767215494527704,10.802859317641856,7.929621991519414,0.0
2024-08-09 05:40:00,60866.3,60870.5,60833.44,60834.0,0.01796,30.152271387946,-62.09598110366642,-46.974919840745045,-15.121061262921373,10.802859317641856,9.41791420084608,0.0
2024-08-09 05:41:00,60853.42,60869.31,60813.24,60869.31,0.14657,35.64411648595029,-62.594034162699245,-50.09874270513589,-12.495291457563354,14.766191115797008,12.123969917026912,0.0
2024-08-09 05:42:00,60883.33,60940.35,60883.33,60932.32,0.27154,44.09180526957008,-57.24448560025485,-51.527891284159686,-5.716594316095161,38.616792507998646,21.39528098047917,0.0
2024-08-09 05:43:00,60928.93,60929.53,60905.68,60914.71,0.02736,42.41603575626757,-53.80567136358877,-51.98344730004551,-1.822224063543267,67.94289114818439,40.44195825732668,0.0
2024-08-09 05:44:00,60891.58,60894.83,60873.74,60894.83,0.03114,40.54271996682117,-52.08414258712583,-52.00358635746157,-0.0805562296642534,83.23890629492622,63.26619665036975,0.0
2024-08-09 05:45:00,60929.48,60956.32,60911.14,60939.23,0.01817,46.25215632005494,-46.599934655860125,-50.922856017141285,4.322921361281161,87.50590739398366,79.56256827903142,0.0
2024-08-09 05:46:00,60947.25,60987.33,60947.25,60958.65,0.05272,48.57803883056072,-40.222963374595565,-48.78287748863215,8.55991411403658,91.51314208713124,87.41931859201371,0.0
2024-08-09 05:47:00,60976.46,60976.46,60941.73,60955.93,0.02152,48.26301346476315,-34.985359511789284,-46.02337389326358,11.038014381474298,99.43009996412415,92.81638314841302,0.0
2024-08-09 05:48:00,60986.25,60986.25,60935.0,60953.8,0.04216,48.000502941610605,-30.653044696060533,-42.949308053822975,12.296263357762442,98.38530243488732,96.44284816204758,Close Trade
2024-08-09 05:49:00,60949.86,60961.26,60937.19,60961.26,0.2567,49.04583879565104,-26.314358789772086,-39.6223182010128,13.307959411240716,98.38530243488732,98.73356827796626,0.0
2024-08-09 05:50:00,60959.58,60976.79,60901.58,60906.04,1.62066,42.27177280096225,-27.02023896245373,-37.101902353300986,10.081663390847254,87.00392852919533,94.59151113298998,0.0
2024-08-09 05:51:00,60908.79,60920.0,60898.84,60912.75,0.29372,43.29663828145824,-26.73008537737769,-35.02753895811633,8.29745358073864,77.90559040785058,87.76494045731107,0.0
2024-08-09 05:52:00,60915.08,60967.71,60882.05,60935.95,0.15289,46.81255000136071,-24.347428461682284,-32.89151685882952,8.544088397147235,73.9654684497645,79.62499579560347,0.0
2024-08-09 05:53:00,60946.09,60947.2,60883.36,60944.41,0.23309,48.07687020788289,-21.52833910081972,-30.61888130722756,9.09054220640784,84.20722124963233,78.69276003574913,0.0
2024-08-09 05:54:00,60976.4,60980.06,60924.14,60932.14,0.12453,46.35575305259808,-20.053117076211493,-28.50572846102435,8.452611384812858,87.6594613051362,81.94405033484435,0.0
2024-08-09 05:55:00,60933.91,60942.32,60899.52,60899.82,0.19635,42.08224417291265,-21.2470244121796,-27.053987651255405,5.806963239075806,64.3013853395448,78.72268929810444,0.0
2024-08-09 05:56:00,60891.08,60902.12,60874.92,60890.02,0.03997,40.85243335978762,-22.72205694706645,-26.18760151041761,3.465544563351166,33.89168998825773,61.95084554431292,0.0
2024-08-09 05:57:00,60869.03,60869.03,60820.01,60828.62,0.00485,34.12383989051989,-28.51677409608237,-26.65343602755057,-1.863338068531803,7.249252250002165,35.1474425259349,0.0
2024-08-09 05:58:00,60834.76,60851.62,60802.47,60826.96,1.20762,33.96098118109158,-32.86423882426607,-27.89559658689367,-4.968642237372396,1.2141168403463047,14.118353026202067,0.0
2024-08-09 05:59:00,60817.69,60866.96,60817.69,60866.96,0.01173,41.238488314686045,-32.704967727280746,-28.857470814971087,-3.8474969123096585,16.081263563646818,8.181544217998429,Open Trade
2024-08-09 06:00:00,60848.31,60848.31,60720.89,60756.3,1.0217,31.04559686034338,-41.03505484243215,-31.2929876204633,-9.742067221968846,16.081263563646818,11.125547989213311,0.0
2024-08-09 06:01:00,60775.54,60775.54,60738.63,60738.63,0.03389,29.779847549441985,-48.50341306834889,-34.73507271004042,-13.768340358308471,16.081263563646818,16.081263563646818,0.0
2024-08-09 06:02:00,60762.15,60762.15,60733.11,60733.11,0.00345,29.376907007673807,-54.24228731294716,-38.636515630621766,-15.60577168232539,0.0,10.720842375764546,0.0
2024-08-09 06:03:00,60737.1,60791.9,60697.73,60791.9,0.06446,38.864594263283415,-53.43061001384194,-41.59533450726581,-11.83527550657614,16.912131776286998,10.997798446644603,0.0
2024-08-09 06:04:00,60794.49,60803.64,60765.08,60781.9,0.21663,37.93114482135116,-52.98350546310394,-43.87296869843343,-9.110536764670506,32.16035752962558,16.357496435304196,0.0
2024-08-09 06:05:00,60782.22,60860.13,60782.22,60855.11,0.31157,47.81329844101461,-46.18929528274021,-44.33623401529479,-1.853061267445419,65.02386504200874,38.03211811597377,0.0
2024-08-09 06:06:00,60840.4,60841.46,60786.96,60798.53,0.11246,42.21880212553773,-44.85332667666808,-44.439652547569445,-0.4136741290986307,71.00285695470728,56.06235984211387,0.0
